,Attention,Mediation,Raw,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,Age_24,Age_25,Age_28,Age_31,Gender_0,Gender_1,Ethnicity_Bengali,Ethnicity_English,Ethnicity_Han Chinese
11439,0.47000000000000003,0.64,0.5548780487804879,0.4696369690308399,0.08404798299525279,0.053502267886522466,0.12156690503314713,0.08663295317650424,0.035756406977463004,0.006547719059755868,0.005205933638420205,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11440,0.4,0.51,0.514390243902439,0.13550825952026896,0.02102437123399036,0.009779576320549375,0.009370606609032566,0.009062642231707193,0.0037200045090963747,0.009644167332064637,0.004124450554741563,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11441,0.43,0.5700000000000001,0.5031707317073171,0.603490495894485,0.2687666342301601,0.24890401299855913,0.20686118992390182,0.12429661017741171,0.12727166942020535,0.028273618413004274,0.036368942768804105,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11442,0.47000000000000003,0.47000000000000003,0.5068292682926829,0.23754000452576454,0.08836694426513372,0.034378152376864785,0.040978511722572004,0.01410938535341688,0.009574557060069164,0.00493858118709705,0.0038355612378685004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11443,0.35000000000000003,0.35000000000000003,0.5168292682926829,0.21556782181418505,0.04717069830626951,0.012772281419388935,0.0057921682199376864,0.005511230405318894,0.006180613552258851,0.0022533006361932163,0.0008207419566547506,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11444,0.4,0.37,0.4902439024390244,0.19182776233270835,0.046838470516278666,0.029122670252073362,0.02509612763946596,0.019810335916829673,0.012604863763471228,0.008324369707801883,0.004672599514962244,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11445,0.26,0.24,0.5285365853658537,0.4115495894485033,0.07972902172537187,0.019268641268089446,0.02372357592858025,0.035791689135577016,0.00836243437870834,0.004141626467830695,0.0034133383901309485,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11446,0.21,0.21,0.4973170731707317,0.02193480474558738,0.021888163487966544,0.0072978208727312015,0.005360794825087892,0.011305639174689276,0.001344244053629156,0.0008573608412999195,0.0012800018962991055,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11447,0.14,0.29,0.4446341463414634,0.3155791362255124,0.15182245215338425,0.06510812424543685,0.04715499442155769,0.011118722762774102,0.013150318970083601,0.004035027428947934,0.0028429671747661847,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11448,0.1,0.27,0.534390243902439,0.04635675955259585,0.02587489696785663,0.01722484266400389,0.0027529465744050483,0.003501878977230777,0.004289702169335962,0.0012583762732874485,0.0008725938853242746,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11449,0.17,0.3,0.4873170731707317,0.027415222732268704,0.020359915654008676,0.004254020808789502,0.009998058819723175,0.002053276784888182,0.0043442476899972,0.0009588837354739774,0.0013466686617313506,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11450,0.35000000000000003,0.38,0.53,0.15318702721924096,0.0405261425064527,0.010217533164281993,0.0626452208729821,0.034202899634298047,0.01563517046687329,0.00458832720219655,0.004598525331148639,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11451,0.4,0.34,0.5226829268292683,0.2100116376802224,0.027868263707801672,0.00703504676649163,0.0056647169896411565,0.002427109608718529,0.003077579487975137,0.0012482239838700426,0.0010207422529514858,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11452,0.29,0.29,0.5021951219512195,0.5959138811663541,0.3588003653176779,0.12992573711786443,0.20195921952788146,0.36822252772671327,0.028544277023366087,0.021725391738777532,0.023628183152863927,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11453,0.24,0.23,0.5092682926829268,0.14131699747850263,0.3554780874177695,0.09123954925481643,0.031174570930531238,0.08663295317650424,0.04545338842834961,0.024212702646041955,0.018813361204979562,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11454,0.17,0.23,0.5178048780487805,0.07590555699230621,0.0700944158156375,0.05021759155852783,0.03215496500973531,0.01495050920703516,0.014786684589920716,0.007156856424800216,0.0016207431418416914,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11455,0.17,0.44,0.49585365853658536,0.11252586151160536,0.027070917011823657,0.05737088667282726,0.05186088600173726,0.020371085152575193,0.006362431954462975,0.0038370577853085205,0.005946675476556262,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11456,0.24,0.54,0.45121951219512196,0.7979569405831771,0.14185561845365904,0.29123984122604557,0.04588048211859239,0.25420351645845735,0.027574578878277425,0.009136552861194346,0.018072619366843505,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11457,0.21,0.5700000000000001,0.53,0.15217681192215685,0.46511325811474685,0.12408631253476284,0.11862572279553489,0.10186664074759089,0.04533217616021353,0.017207622948031954,0.0070874179072857885,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11458,0.21,0.5,0.5446341463414635,0.17667453287644663,0.04318396482637942,0.015254036867207107,0.009380410549824606,0.011025264556816515,0.006301825820394933,0.0023954326880368977,0.008442975471074771,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11459,0.24,0.35000000000000003,0.5195121951219512,0.06807638843990432,0.07441337708551841,0.031093476048870146,0.04205694520969649,0.01635238229639896,0.013271531238219683,0.00593858169471152,0.007072603070523068,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11460,0.47000000000000003,0.37,0.5136585365853659,0.3307323656817741,0.010991091976266975,0.02072849741386484,0.024507891191943514,0.01382901073554412,0.016544262477893912,0.0036289358522517017,0.0023614849799777483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11461,0.54,0.5,0.434390243902439,0.2168305909355402,0.04251950924639774,0.06189644072473099,0.01784121145335579,0.01934304488704174,0.014726078455852673,0.0036035551287081874,0.0028281523380034638,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11462,0.6,0.63,0.525609756097561,0.34588559513803585,0.036207181236571774,0.025692008309501184,0.06940994001949023,0.02803465804109731,0.014120017115172261,0.006852287742278042,0.0031911158386901312,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11463,0.63,0.53,0.5168292682926829,0.04256845218853042,0.031256987165708246,0.00795475613833013,0.0039196155286579,0.003389729130081673,0.005368491355747097,0.0025578693187153904,0.0017022247440366576,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11464,0.4,0.43,0.5,0.22996338979763367,0.23986281650095698,0.08102055623438867,0.1441159688548409,0.17569862345408446,0.03224125120151661,0.009136552861194346,0.012517055580823081,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11465,0.41000000000000003,0.4,0.5046341463414634,0.16101619577164286,0.044512875986342786,0.051531462089725685,0.01490002921574356,0.022146791065769344,0.014180623249240302,0.00999949746167384,0.00593186063979354,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11466,0.3,0.29,0.5063414634146342,0.1605110881231008,0.13122432917395213,0.05963366369877913,0.024900048823625145,0.011305639174689276,0.01405941098110422,0.002821828843567941,0.0033392642063173428,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11467,0.2,0.38,0.49341463414634146,0.01135279950863128,0.02408086690190609,0.010071547549704454,0.010390216451404807,0.0045579567045515084,0.0019866690747503937,0.0011111680767350643,0.0007362973871072402,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11468,0.34,0.51,0.5068292682926829,0.5959138811663541,0.02095792567599219,0.06518111705272563,0.013037280465255813,0.024763620832581774,0.015210927528397004,0.0034360423533209917,0.005502230373674627,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11469,0.27,0.5,0.5339024390243903,0.17364388698519428,0.05414748189607716,0.05021759155852783,0.01235100460981296,0.01233367944022273,0.010180618400749577,0.0028827425800723758,0.005035563015648912,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11470,0.26,0.61,0.5217073170731708,0.17162345639102605,0.013781805412190035,0.011531403695479848,0.017252975005833344,0.00482898550182851,0.001623032270342146,0.0015477165216835136,0.001798521182994345,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11471,0.23,0.56,0.4763414634146341,0.12035503006400725,0.12158972326421777,0.018830684424356824,0.04578244271067198,0.017006589738102068,0.007756373038027924,0.003126397526090115,0.005183711383276123,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11472,0.01,0.35000000000000003,0.5392682926829269,0.074137680222409,0.03454604228661757,0.00758979210188628,0.002125494363714439,0.002950475562081015,0.0017078808580374037,0.0007101526447475354,0.0009911125794260435,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11473,0.04,0.24,0.4868292682926829,0.23501446628305425,0.04816738167624203,0.009779576320549375,0.018037290269196607,0.01205330482234997,0.009453344791933082,0.004573098768070441,0.0029318561953425117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11474,0.38,0.23,0.54,0.49994342794336327,0.16345042480306368,0.007210229503984678,0.09039037331445748,0.027567367011309376,0.03599883151373517,0.0029588847507029193,0.009109643125397223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11475,0.53,0.3,0.4873170731707317,0.2478947113208767,0.39202314431676194,0.15255350737738305,0.09195900384118401,0.12896952047529106,0.0775746394844115,0.021319300162081303,0.033850420519141514,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11476,0.43,0.26,0.4748780487804878,0.23855021982284866,0.01849944003005997,0.0055021978134274655,0.0005303931968494056,0.0050345935549352015,0.0016109110435285378,0.0015578688111009195,0.0009244458139937984,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11477,0.34,0.08,0.4946341463414634,0.4721625072735502,0.7142841006078772,0.15547321966893382,0.06019423567497191,0.060931946538167865,0.10484739981503008,0.01700457715968384,0.033257827048632664,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11478,0.23,0.17,0.5446341463414635,0.5100455809142044,0.09567595564493221,0.0386847280069022,0.06872366416404738,0.03401598322238287,0.011029104277702156,0.009593405884977608,0.009035568941583617,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11479,0.23,0.35000000000000003,0.49658536585365853,0.18425114760457748,0.009761849153300866,0.0456920375066241,0.01529218684742519,0.023455205949175557,0.00538667319596751,0.0033294433144382307,0.004065191207690678,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11480,0.3,0.51,0.5202439024390244,0.0678238346156333,0.01235322591522942,0.004889058232201799,0.02039023605928639,0.009184137899452055,0.0031806099158908072,0.0013903560357137238,0.0007288899687258796,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11481,0.47000000000000003,0.67,0.5185365853658537,0.11151564621452124,0.006173789021399788,0.009195633862239216,0.0029196135678697414,0.0033243083859113625,0.004701823880998643,0.0010197974719784123,0.0011392609470532548,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11482,0.38,0.5700000000000001,0.5214634146341464,0.03953780629727808,0.3033183243892075,0.01773579231502528,0.10588059976588189,0.026258952127903162,0.01405941098110422,0.008628938390324057,0.003642968359953126,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11483,0.26,0.4,0.47073170731707314,0.2117795144501196,0.1999954817020561,0.029706612710383523,0.09539038311839827,0.0585954913892282,0.015271533662465047,0.0077659937898445636,0.005739267761878166,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11484,0.3,0.34,0.531219512195122,0.302951445011961,0.03786832018652597,0.013721187914142943,0.027154955205794522,0.02541782827428488,0.010726073607361948,0.007816755236931592,0.003524449665851357,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11485,0.26,0.38,0.5148780487804878,0.603490495894485,0.08670580531517952,0.17007178112668778,0.23627301230002415,0.150464907845536,0.06969584205556613,0.01949188806694826,0.009554088228278856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11486,0.24,0.34,0.47609756097560973,0.11984992241546519,0.22092583247147907,0.028611720601051976,0.031370649746372055,0.05326837364964575,0.007150311697347512,0.001831980625370876,0.00422074699369925,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11487,0.34,0.37,0.51,0.34336005689532556,0.03986168692647102,0.028173763757319358,0.014017674544459891,0.015417800236823095,0.007392736233619677,0.0017913714677012527,0.0004688895835401237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11488,0.29,0.48,0.5207317073170732,0.2549662184004655,0.016007731605128667,0.03350223868939955,0.014998068623663968,0.010744889938943755,0.005501824850696788,0.0020959401502234267,0.002020743734435162,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11489,0.2,0.38,0.5051219512195122,0.2549662184004655,0.13521106265384222,0.1372250178467414,0.003684320949648921,0.06457681657051376,0.026907911403528974,0.006395434718494781,0.009480014044465251,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11490,0.37,0.63,0.4995121951219512,0.3585132863515873,0.1833840922025141,0.3802910661183447,0.18823370241902437,0.14018450519020148,0.044907933221737244,0.021065492926646157,0.015776319668621728,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11491,0.27,0.5700000000000001,0.5053658536585366,0.2600172948858861,0.09667263901490473,0.02992559113224983,0.021958866586012912,0.03467019066408598,0.006665462624803181,0.008121323919453766,0.003109634236495165,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11492,0.27,0.48,0.5595121951219513,0.2827471390702787,0.23288603291114934,0.09488918961925492,0.1862729142606162,0.09438998427098394,0.051029152762609414,0.03309595588627203,0.008591123838701984,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11493,0.23,0.37,0.5997560975609756,0.45700927781728845,0.23786944976101193,0.014816080023474489,0.08529232410259628,0.1130816254625013,0.020120024387908348,0.020710162797036955,0.008442975471074771,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11494,0.2,0.2,0.47,0.2294582821490916,0.04484510377633363,0.01102045404445846,0.01362551691277826,0.011305639174689276,0.004635157133523798,0.0011568533791133904,0.0009614829059006013,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11495,0.3,0.29,0.5146341463414634,0.22011379065106357,0.0405261425064527,0.028392742179185665,0.02725299461371493,0.020651459770447952,0.008786677317184627,0.002938580171868108,0.002020743734435162,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11496,0.2,0.1,0.5275609756097561,0.26759390961401697,0.07308446592555506,0.006837966186811952,0.00315490814687872,0.008352359866429532,0.004544247932421736,0.004568022623361738,0.0016059283050789703,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11497,0.21,0.07,0.4980487804878049,0.2549662184004655,0.23454717186110352,0.028246756564608125,0.030292216259247568,0.09532456633055982,0.02448366604080732,0.004339596111470108,0.004161487646648365,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11498,0.3,0.08,0.4817073170731707,0.27011944785672726,0.09002808321508793,0.025910986731367495,0.0434294969205822,0.03177298627940078,0.021513965471473297,0.007664470895670506,0.006042971915513949,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11499,0.29,0.01,0.53,0.1827358246589513,0.11627407862436433,0.009779576320549375,0.04225302402553731,0.04495059331942053,0.016544262477893912,0.0034157377744861803,0.005724452925115445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11500,0.26,0.1,0.534390243902439,0.08828069438158662,0.1152773952543918,0.024670109007458408,0.03627262014239244,0.02280099850747245,0.0059078859489526655,0.0011974625367830137,0.0038133389827244187,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11501,0.24,0.21,0.4841463414634146,0.11580906122712874,0.34551125371804425,0.16131264425203543,0.08117466896993916,0.0316795280734432,0.037756409401708366,0.008933507072846231,0.011776313742687027,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11502,0.08,0.13,0.49121951219512194,0.15116659662507273,0.1342143792838697,0.020801490221153608,0.02254710303353536,0.02775428342322455,0.007453342367687718,0.0015527926663922165,0.0032577826041223766,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11503,0.1,0.13,0.5182926829268293,0.23425680481024116,0.1431845296136224,0.03853874239232467,0.011664728754370106,0.013268261499798598,0.02587760712437227,0.004644164793992282,0.005642971322920479,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11504,0.11,0.16,0.5329268292682927,0.3307323656817741,0.5182697045132814,0.26934199903941464,0.037154974813676106,0.042146847140692924,0.030544279447611452,0.020050263984905576,0.0101466816987877,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11505,0.04,0.3,0.49414634146341463,0.31052805974009184,0.0267719120008319,0.04656795119408934,0.04891970376412503,0.0056607635348510325,0.002968488446652663,0.004862439016466506,0.002398522071884551,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11506,0.04,0.53,0.4739024390243902,0.2524406801577552,0.03155599217670001,0.0698526567192069,0.018527487308798645,0.017193506150017242,0.0035078830398582303,0.006801526295191014,0.002872596848291627,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11507,0.03,0.61,0.5375609756097561,0.15242936574642788,0.04085837029644354,0.02153141829404131,0.01107649230684766,0.010931806350858927,0.007150311697347512,0.0034360423533209917,0.0017614840910875422,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11508,0.21,0.6900000000000001,0.524390243902439,0.0784310952350165,0.012286780357231254,0.015764986518228497,0.0033607909035115757,0.0008373855253799776,0.004810914922321117,0.0005172591458168254,0.0007688900279852266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11509,0.37,0.53,0.5129268292682927,0.2496625880907739,0.041522825876425216,0.008903662633084137,0.031174570930531238,0.015137425618950335,0.009635163194137205,0.0038979715218129553,0.0013985205904008746,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11510,0.6,0.47000000000000003,0.48609756097560974,0.35093667162345643,0.021090816791988525,0.019706598111822064,0.015978462702868044,0.010464515321070995,0.012604863763471228,0.0031111690919640063,0.0021837069388250946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11511,0.66,0.5700000000000001,0.5187804878048781,0.2125371759229327,0.016805078301106682,0.04583802312120164,0.010292177043484398,0.023455205949175557,0.009029101853456793,0.003512184523951535,0.003161486165164689,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11512,0.61,0.66,0.5341463414634147,0.46206035430270903,0.03165566051369726,0.09634904576503033,0.03725301422159651,0.01812808820959311,0.013756380310764014,0.011167010744675505,0.002176299520443734,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11513,0.63,0.74,0.49926829268292683,0.2468844960237926,0.006207011800398872,0.0035678884202750664,0.00839021252982849,0.0034644956948477424,0.0022109117708021464,0.0018522852042056875,0.0013466686617313506,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11514,0.44,0.74,0.48804878048780487,0.38629420702140044,0.041522825876425216,0.018465720387912977,0.05146872837005563,0.014015927147459292,0.005168491113322561,0.0019538080983797453,0.0034429680636563907,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11515,0.29,0.75,0.5180487804878049,0.08423983319325015,0.010226968059288043,0.0167138930129825,0.020096117835525167,0.017100047944059657,0.0014533350949516304,0.0021974630443974846,0.0022503737042573395,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11516,0.23,0.48,0.5487804878048781,0.07944131053210061,0.024745322481887773,0.002976646681236031,0.003684320949648921,0.011305639174689276,0.002235154224429363,0.00108578735319155,0.0010059274161887647,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11517,0.2,0.5,0.49317073170731707,0.28779821555569923,0.046838470516278666,0.05861176439673635,0.043037339288900564,0.031118778837697675,0.01599880727128154,0.003024874631916057,0.006020749660369867,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11518,0.17,0.48,0.4997560975609756,0.06630851167000712,0.09467927227495969,0.08175048430727637,0.032056925601814903,0.022987914919387623,0.010362436802953701,0.006090866035972607,0.00421333957531789,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11519,0.35000000000000003,0.38,0.5221951219512195,0.5176221956423352,0.030924759375717405,0.016275936169249883,0.01490002921574356,0.00752058183340701,0.008847283451252668,0.000979188314308789,0.003317041951173261,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11520,0.44,0.44,0.535609756097561,0.5353009633413073,0.02766892703380717,0.008465705789351519,0.0030470647981662713,0.007763573168896736,0.005623037118832871,0.006801526295191014,0.0015022244477399223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11521,0.29,0.44,0.4980487804878049,0.16025853429882977,0.09368258890498717,0.15401336352315845,0.00929217508269624,0.02747390880535179,0.008665465049048545,0.004232997072587346,0.0037022277070040102,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11522,0.41000000000000003,0.41000000000000003,0.4692682926829268,0.302951445011961,0.0528185707361138,0.026348943575100113,0.023527497112739437,0.008950492384558088,0.014423047785512467,0.0036441642863778104,0.0012948167330618266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11523,0.41000000000000003,0.44,0.4631707317073171,0.6009649576517747,0.1382011127637598,0.1678819969080247,0.030292216259247568,0.03635243837132254,0.04242308172494755,0.014923357829115651,0.009331865676838039,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11524,0.24,0.47000000000000003,0.545609756097561,0.034991837460399564,0.020924702896993105,0.0061153373946531316,0.002880397804701578,0.002539259455867633,0.0013139409865951354,0.0008472085518825137,0.0003303708598086812,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11525,0.4,0.29,0.5017073170731707,0.23829766599857763,0.054479709686067995,0.005604387743631743,0.0217627877701721,0.012427137646180317,0.009695769328205248,0.0037507633252605714,0.0024874110924608776,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11526,0.35000000000000003,0.44,0.504390243902439,0.4342794336328959,0.10564278934465743,0.2700719271123023,0.1362728162212083,0.030464571395994566,0.035756406977463004,0.018324374783946593,0.011109646088364575,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11527,0.16,0.38,0.4926829268292683,0.15192425809788582,0.06942996023565581,0.028757706215629515,0.018429447900878238,0.016913131532144483,0.003744246962723591,0.004167007191374209,0.003805931564343058,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11528,0.2,0.4,0.5336585365853659,0.4064985129630827,0.5016583150137393,0.09561911769214262,0.1441159688548409,0.0429879709943112,0.039513987289681564,0.0064969576126688395,0.00985038496353328,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11529,0.14,0.56,0.4973170731707317,0.373666515807849,0.025908119746855713,0.0386847280069022,0.022252984809774137,0.01233367944022273,0.005120006206068129,0.005684774459276376,0.004317043432656937,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11530,0.01,0.3,0.5117073170731707,0.03398162216331545,0.09168922216504212,0.02036353337742099,0.010488255859325214,0.025604744686200054,0.0038836410710800864,0.0023040620832802455,0.0016503728153671336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11531,0.14,0.34,0.4968292682926829,0.19031243938708217,0.3229197639986671,0.20656818477107267,0.08882174278773096,0.0691562686624355,0.06484735133012282,0.013705083099026955,0.01681335824201221,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11532,0.26,0.5,0.52,0.4115495894485033,0.1282342790640346,0.025400037080346105,0.35392030180451334,0.03410944142834046,0.04575641909868982,0.018172090442685505,0.012517055580823081,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11533,0.14,0.41000000000000003,0.5760975609756097,0.3711409775651387,0.194015381482221,0.14525422664850607,0.03303731968101898,0.06429644195264099,0.009453344791933082,0.014161936122810215,0.010072607514974095,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11534,0.27,0.5700000000000001,0.5180487804878049,0.21582037563845607,0.06311763222582985,0.06634900196934594,0.06039031449081273,0.026632784951733508,0.014423047785512467,0.003913199955939064,0.009924459147346885,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11535,0.26,0.51,0.5024390243902439,0.09459453998836233,0.00700435849637689,0.0022029229239750718,0.002115690422922398,0.005931792332128034,0.0009806072492209083,0.00047106622896762895,0.0008207419566547506,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11536,0.23,0.37,0.5224390243902439,0.41912620417663415,0.277404556769922,0.024816094622035947,0.1313708458251879,0.059343157036888895,0.0532109735890589,0.00999949746167384,0.010294830066414913,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11537,0.43,0.24,0.5282926829268293,0.23754000452576454,0.2229191992114241,0.028465734986474436,0.0626452208729821,0.041118806875159467,0.04921096874056817,0.014771073487854563,0.004154080228267004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11538,0.38,0.13,0.5031707317073171,0.27264498609943755,0.1298954180139888,0.05634898737078449,0.0166647385583109,0.03990385019771084,0.013029106701947518,0.014618789146593477,0.00829482710344756,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11539,0.35000000000000003,0.38,0.5168292682926829,0.15015638132798861,0.01800109834507371,0.07883077201572558,0.036664777774074064,0.013081345087883424,0.006301825820394933,0.0034157377744861803,0.0023614849799777483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11540,0.27,0.35000000000000003,0.5129268292682927,0.03650716040602573,0.012718676484219345,0.0026481790484365673,0.0021058864821303573,0.004604685807530302,0.001150304424611424,0.0007609140918345644,0.0007466677728411449,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11541,0.16,0.29,0.5821951219512195,0.16177385724445595,0.39866770011657876,0.0205825117992873,0.07244916166502287,0.02569820289215764,0.028544277023366087,0.011167010744675505,0.010517052617855729,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11542,0.21,0.35000000000000003,0.5131707317073171,0.2574917566431758,0.01693796941710302,0.012918267033966474,0.00621373767399544,0.010371057115113408,0.003313943410840498,0.003578174405164673,0.0023688923983591088,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11543,0.14,0.16,0.5124390243902439,0.18601902437447468,0.07042664360562834,0.025400037080346105,0.03244908323349654,0.007146749009576663,0.005513946077510397,0.0025578693187153904,0.002702226225520334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11544,0.07,0.21,0.5173170731707317,0.32568128919635353,0.17341725850278888,0.055181102454164174,0.04166478757801486,0.013548636117671358,0.008483646646844421,0.0034411184980296947,0.004909636903165782,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
